feeder number  value                                  package                            file
                                                                                         DBSens-1-0
1515           MAX1898EUB42+                                                             Номенклатура
1251           MAX31855KASA                           MAX31855KASA                       Номенклатура
1516           MAX4516CSA                                                                Номенклатура
0377           MAX7400                                SO8                                Номенклатура
1059           MAX7400CSA                             SO8                                Номенклатура
1517           MAX7400CSA+                            SO8                                Номенклатура
1518           MAX7491CEE                                                                Номенклатура
1252           MAX809STRG                             MAX809STRG                         Номенклатура
1253           MAX999EUK                              MAX999EUK                          Номенклатура
0381           MBR0520                                SOD80M                             Номенклатура
0678           MBR0520                                SOD1231                            Номенклатура
0679           MBR0520                                SOD1232                            Номенклатура
0692           MBR0520                                SOD1233                            Номенклатура
0696           MBR0520                                D0805                              Номенклатура
0711           MBR0520                                MBR0520                            Номенклатура
0977           MBR0540                                SOD80M                             Номенклатура
1015           MBR0540                                MBR0520                            Номенклатура
1361           MBR0540T10.5A                          SOD8OM                             Номенклатура
0401           MBRS140                                MBRS140                            Номенклатура
0305           MBRS140T3                              MLL41                              Номенклатура
1014           MBRS140T3                              MBRS140                            Номенклатура
1362           MBRS140T31A                            SOD106                             Номенклатура
0497           MBRS240T3                              MLL41                              Номенклатура
1254           MC14023BDG                             MC14023BDG                         Номенклатура
1255           MC14025BDG                             MC14025BDG                         Номенклатура
1256           MC74AC244DWG                           MC74AC244DWG                       Номенклатура
1519           MCP111T240ETT                          SOT23                              Номенклатура
0730           MCP111T240ETTTOP                       SOT23                              Номенклатура
0268           MCP112T240ETT                          SOT23                              Номенклатура
1520           MCP112T240ETT                                                             Номенклатура
1257           MCP125233X50I                          MCP125233X50I                      Номенклатура
0013           MCP16311E                              MINISO8                            Номенклатура
1521           MCP16311EMS                            MINISO8                            Номенклатура
0229           MCP1640B                               SOT236                             Номенклатура
1522           MCP1640BTICHY                          SOT236                             Номенклатура
1034           MCP1640CT                              SOT236                             Номенклатура
1258           MCP1661TE                              MCP1661TE                          Номенклатура
0264           MCP1700T3302E                          SOT23                              Номенклатура
1523           MCP1700T3302ETT                        SOT23                              Номенклатура
1524           MCP1701AT3302ICB                       SOT23                              Номенклатура
0719           MCP1701T3002                           SOT23                              Номенклатура
0723           MCP1701T3302                           SOT23                              Номенклатура
1259           MCP1703AT3002E                         MCP1703AT3002E                     Номенклатура
1525           MCP3421A0T                             SOT236                             Номенклатура
0922           MCP3421AOTEOTBOTTOM                    SOT236                             Номенклатура
0603           MCP401750                              SC706                              Номенклатура
1526           MCP4017T503ELT                         SC706                              Номенклатура
1527           MCP6041ISN                                                                Номенклатура
1260           MCP6042I                               MCP6042I                           Номенклатура
0288           MCP607                                 SO8                                Номенклатура
1528           MCP607ISN                              SO8                                Номенклатура
0361           MCP616                                 SO8                                Номенклатура
1529           MCP616ISN                              SO8                                Номенклатура
1261           MCP6541TI                              MCP6541TI                          Номенклатура
1262           MCP6561TE                              MCP6561TE                          Номенклатура
0465           MCP73812                               SOT235                             Номенклатура
1530           MCP73812T420IOT                        SOT235                             Номенклатура
1263           MIC2288YDS                             MIC2288YDS                         Номенклатура
1264           MIC2550AYTS                            MIC2550AYTS                        Номенклатура
0608           MIC4416BM4                             SOT143                             Номенклатура
1531           MIC4416YM4                             SOT235                             Номенклатура
1265           MIC4422AYM                             MIC4422AYM                         Номенклатура
1266           MIC4422YN                              MIC4422YN                          Номенклатура
0392           MINISO10                               MINISO10                           Номенклатура
0391           MINISO8                                MINISO8                            Номенклатура
0319           MINIUSB                                MINIUSB                            Номенклатура
1035           MINIUSB                                MINIUSB2                           Номенклатура
0342           MINIUSB54819                           MINIUSB54819                       Номенклатура
0681           MINIUSB54819                           MINIUSB2C                          Номенклатура
0491           MLL41                                  MLL41                              Номенклатура
0122           MLPFWB5501E3                           MLPFWB5501E3                       Номенклатура
1267           MLZ2012A1R0WT000                       MLZ2012A1R0WT000                   Номенклатура
1268           MMA3202                                MMA3202                            Номенклатура
1269           MMA8451QT                              MMA8451QT                          Номенклатура
0075           MMBF5484                               SOT23                              Номенклатура
1270           MMBF5485                               MMBF5485                           Номенклатура
1532           MOC3083                                                                   Номенклатура
0421           MOCD217R2M                             SO8                                Номенклатура
1533           MOCD217R2M                             SOIC8                              Номенклатура
0493           MOL522071085M                          MOL522071085M                      Номенклатура
0415           MOL522071685                           MOL522071685M                      Номенклатура
1085           MOL522710879                           MOL522710879                       Номенклатура
0578           MOL522711079                           MOL522711079                       Номенклатура
0935           MOL522711079                           MOL522711079M                      Номенклатура
0411           MOL522711679                           MOL522071685M                      Номенклатура
0936           MOL522711679                           MOL522711679M                      Номенклатура
0490           MOL522711679M                          MOL522711679M                      Номенклатура
0623           MOL527460870                           MOL527460870                       Номенклатура
0629           MOL527460870                           MOL527460870M                      Номенклатура
0078           MOLEX548190572                         MINIUSB54819                       Номенклатура
0224           MOLEX548190572                         MINIUSB2C                          Номенклатура
1086           MOLEX548190572                         MINIUSB                            Номенклатура
1534           MSP430F1121AIDW                                                           Номенклатура
1535           MSP430F123IDW                                                             Номенклатура
0364           MSP430F149                             TQFP6410                           Номенклатура
1536           MSP430F149IPM                          TQFP6410                           Номенклатура
1271           MSP430F2003                            MSP430F2003                        Номенклатура
1272           MSP430F2013                            MSP430F2013                        Номенклатура
0633           MSP430F2121AIPWBOTTOM                  QSOP20                             Номенклатура
0584           MSP430F2121AIPWTOP                     QSOP20                             Номенклатура
1537           MSP430F2121IPW                                                            Номенклатура
0720           MSP430F2418                            TQFP6410                           Номенклатура
1538           MSP430F2418TPM                         TQFP6410                           Номенклатура
0537           MSP430F247T                            TQFP6410                           Номенклатура
1539           MSP430F247T                                                               Номенклатура
1028           MSP430F249                             TQFP6410                           Номенклатура
1540           MSP430F249TPM                                                             Номенклатура
1273           MSP430F2618TPMR                        MSP430F2618TPMR                    Номенклатура
1274           MSP430G2221                            MSP430G2221                        Номенклатура
1275           MT48LC32M16A2P                         MT48LC32M16A2P                     Номенклатура
1276           MT48LC4M16A2P                          MT48LC4M16A2P                      Номенклатура
1038           MX25L6435E                             MO8                                Номенклатура
0311           MX25L6435EM2I                          SOP8                               Номенклатура
1032           MX25L6435EM2I                          SO8                                Номенклатура
1042           MX25L6435EM2I                          MO8                                Номенклатура
0979           MX25L6435EZNI                          W25Q80BVZP                         Номенклатура
1277           NC7SZ74K8X                             NC7SZ74K8X                         Номенклатура
1278           NC7WZ16P6X                             NC7WZ16P6X                         Номенклатура
1541           NCP1117ST33T3                                                             Номенклатура
1542           NCP1400ASN33                                                              Номенклатура
1543           NCP1400ASN50                           SOT235                             Номенклатура
1279           NCP3985SN33T1G                         NCP3985SN33T1G                     Номенклатура
0209           NL45321000.0                           NL4532                             Номенклатура
0108           NX201632M                              KX7                                Номенклатура
0121           NX3215SA                               NX2012                             Номенклатура
1280           OP2177                                 OP2177                             Номенклатура
1544           OP282GS                                                                   Номенклатура
1545           OP97FS                                 SO8                                Номенклатура
1281           OPA170AIDBV                            OPA170AIDBV                        Номенклатура
1282           OPA2334AIDGS                           OPA2334AIDGS                       Номенклатура
1546           OPA2335AID                                                                Номенклатура
1283           OPA2354AIDGK                           OPA2354AIDGK                       Номенклатура
0358           OPA2376                                SO8                                Номенклатура
0972           OPA2376AD                              SO8                                Номенклатура
0948           OPA2376AID                             SO8                                Номенклатура
0994           OPA2376AIDBVR                          SO8                                Номенклатура
0144           OPA2376AIDGK                           MINISO8                            Номенклатура
0183           OPA2376AIDGK                           MSOP8                              Номенклатура
1547           OPA244NA                                                                  Номенклатура
1284           OPA333AID                              OPA333AID                          Номенклатура
0954           OPA376                                 SOT235                             Номенклатура
0350           OPA376AIDB                             SOT235                             Номенклатура
0359           OPA376AIDBVR                           SOT235                             Номенклатура
1023           OPA376AIDBVT                           SOT235                             Номенклатура
1548           OPA376AIDCKT                                                              Номенклатура
0446           OPA376DBV                              SOT235                             Номенклатура
0671           OPA376DBV                              SOT2351                            Номенклатура
0706           OPA376DBV                              OPA376DBV                          Номенклатура
0203           OPA376DCK                              SC705                              Номенклатура
0308           PAM2804AAB010                          SOT235                             Номенклатура
0498           PAM2841                                MINISO8T                           Номенклатура
0503           PAM2841                                MINISO8                            Номенклатура
1549           PAM2841SR                              MINISO8                            Номенклатура
1285           PCA8565TS                              PCA8565TS                          Номенклатура
0932           PCA9554TS                              SSOP20                             Номенклатура
1550           PCF8574T                                                                  Номенклатура
0639           PCF8583                                SO87.5                             Номенклатура
1551           PCF8583T                                                                  Номенклатура
1552           PCM1807PW                                                                 Номенклатура
1286           PDIUSBD12                              PDIUSBD12                          Номенклатура
1553           PDIUSBD12PWT3                                                             Номенклатура
0949           PGA113                                 MINISO10                           Номенклатура
1554           PGA113AIDGST                           MINISO10                           Номенклатура
0146           PGA113DGS                              MINISO10                           Номенклатура
1081           PH1281600T066L03Q                      PH128160                           Номенклатура
0223           PHR2                                   B2BPHKS                            Номенклатура
0176           PROG                                   7SIP50PROG                         Номенклатура
0522           PS56579014                             MINIUSB548191                      Номенклатура
0966           PS56579014                             MINIUSB                            Номенклатура
0387           RC0805                                 RC0805                             Номенклатура
0398           RC0805NT                               RC0805NT                           Номенклатура
0063           REF1                                   REF2                               Номенклатура
0098           REF1                                   REF1                               Номенклатура
1041           REF1                                   LABEL                              Номенклатура
1287           REF192GS                               REF192GS                           Номенклатура
0064           REF2                                   REF2                               Номенклатура
0677           REF2                                   LABEL                              Номенклатура
1555           REF3012AIDBZR                                                             Номенклатура
1019           REF3025                                SOT23                              Номенклатура
0145           REF3025AID                             SOT23                              Номенклатура
1556           REF3025AIDBZ                           SOT23                              Номенклатура
1288           REF3125AIDBZ                           REF3125AIDBZ                       Номенклатура
1289           REF3130AIDBZT                          REF3130AIDBZT                      Номенклатура
1290           RFD21733                               RFD21733                           Номенклатура
1291           RFD21735                               RFD21735                           Номенклатура
1292           RFM22B433S                             RFM22B433S                         Номенклатура
0046           RN4871VRM128                           RN4871                             Номенклатура
1090           RT424012                               RT424012                           Номенклатура
0259           S1A                                    MLL41                              Номенклатура
0399           S1A                                    S1A                                Номенклатура
1293           S202S02F                               S202S02F                           Номенклатура
1294           S8254AAVFTTBG                          S8254AAVFTTBG                      Номенклатура
0489           SC706                                  SC706                              Номенклатура
0346           SFM1241                                SFM1241                            Номенклатура
0345           SFM1440                                SFM1440                            Номенклатура
1080           SFM1440                                SFM1240                            Номенклатура
0352           SFM1441                                SFM1441                            Номенклатура
0030           SFM1740SFM1443                         SFM1740                            Номенклатура
1295           SG77                                   SG77                               Номенклатура
1296           SGM20363OYN56                          SGM20363OYN56                      Номенклатура
1297           SGM6603ADJYN6                          SGM6603ADJYN6                      Номенклатура
1298           SGM7SZ08YN56                           SGM7SZ08YN56                       Номенклатура
0545           SI4214                                 SO8                                Номенклатура
1779           SI4214DDY                                                                 Номенклатура
1299           SM351LT                                SM351LT                            Номенклатура
0635           SM6T33CA                               DO214                              Номенклатура
1363           SM6T33CA                               SOD106                             Номенклатура
0643           SM6T6V8CA                              DO214                              Номенклатура
1364           SM6T6V8CA                              SOD106                             Номенклатура
1365           SMBJ6.5A                               SOD106                             Номенклатура
0258           SMBJ6.5CA                              SMBK                               Номенклатура
0475           SMBJ6.5CA                              SMB                                Номенклатура
0519           SMBJ6.5CA                              SMBJ6.5                            Номенклатура
0577           SMBJ6.5CA                              SOD106                             Номенклатура
0492           SMBK                                   SMBK                               Номенклатура
0386           SMW5.7                                 SMW5.7                             Номенклатура
0272           SN65C3221PWR                           QSOP16                             Номенклатура
0931           SN74AHCT1G02                           SOT235                             Номенклатура
1300           SN74HC595DWR                           SN74HC595DWR                       Номенклатура
0726           SN74LV4051AD                           SO16                               Номенклатура
1557           SN74LVC1G86DBVR                        SOT235                             Номенклатура
0389           SO8                                    SO8                                Номенклатура
0400           SOT23                                  SOT23                              Номенклатура
0390           SOT235                                 SOT235                             Номенклатура
0394           SOT236                                 SOT236                             Номенклатура
1558           SPBT3.0DP2.                                                               Номенклатура
1301           SS451A@HONEYW                          SS451A@HONEYW                      Номенклатура
1559           ST3232BD                                                                  Номенклатура
0232           ST3485                                 SO8                                Номенклатура
1560           ST3485EBDR                                                                Номенклатура
1302           STB18NM60N                             STB18NM60N                         Номенклатура
1780           STB6N62K3                                                                 Номенклатура
0513           STC4054                                SOT235                             Номенклатура
0244           STC4054GP                              SOT235                             Номенклатура
0041           STC4054GR                              SOT235                             Номенклатура
0667           STC4054GR                              SOT2351                            Номенклатура
0700           STC4054GR                              STC4054GR                          Номенклатура
1307           STM32F072CBU6                          STM32F072CBU6                      Номенклатура
0011           STM32F401CBU6                          UFQFPN48                           Номенклатура
0651           STM32F401CBU6                          STM32F401CCU6                      Номенклатура
0455           STM32F401CCU6                          UFQFPN48                           Номенклатура
0710           STM32F401CCU6                          STM32F401CCU6                      Номенклатура
1303           STM32F401RCT6                          STM32F401RCT6                      Номенклатура
0310           STM32F401VCT6                          LQFP10014                          Номенклатура
0956           STM32F401VCT6                          LQFP100                            Номенклатура
1561           STM32F401VCT6ST                        LQFP1001                           Номенклатура
0581           STM32F401VET6                          LQFP10014                          Номенклатура
1562           STM32F401VET6                          LQFP1001                           Номенклатура
1304           STM32F405VGT6                          STM32F405VGT6                      Номенклатура
0499           STM32F407VET6                          LQFP10014                          Номенклатура
0995           STM32F407VET6                          LQFP100                            Номенклатура
1305           STM32F429VIT6                          STM32F429VIT6                      Номенклатура
0508           STM32F446VE                            LQFP10014                          Номенклатура
0505           STM32F446VET6                          LQFP10014                          Номенклатура
1563           STM32F446VET6                          LQFP1001                           Номенклатура
1306           STM32L052K8T6                          STM32L052K8T6                      Номенклатура
1088           STM32L052K8U                           QFPN32                             Номенклатура
0230           STM32L052K8U6                          QFPN32                             Номенклатура
1564           STM32L052K8U6                                                             Номенклатура
1308           STM32L433RCI6                          STM32L433RCI6                      Номенклатура
0119           STM32WB55CCU                           UFQFPN48                           Номенклатура
0045           STM8L051F3                             QSOP20                             Номенклатура
1309           STM8L051F3P6                           STM8L051F3P6                       Номенклатура
1310           STM8L151F3P6                           STM8L151F3P6                       Номенклатура
1829           SUNTAN                                 TS02002J224KSB0F0R                 Номенклатура
1311           SX1276MLTRT                            SX1276MLTRT                        Номенклатура
1312           TC51N2202                              TC51N2202                          Номенклатура
1313           TC6320TGG                              TC6320TGG                          Номенклатура
1565           TCA0372DP2G                                                               Номенклатура
0613           TG04RF01NS8LF                          TG04RF01NS8LF                      Номенклатура
1314           THS4521ID                              THS4521ID                          Номенклатура
1315           THS4521IDGK                            THS4521IDGK                        Номенклатура
0601           THS4531ID                              SO8                                Номенклатура
0420           TL061                                  SO8                                Номенклатура
0525           TL061CD                                SO8                                Номенклатура
0582           TL062                                  SO8                                Номенклатура
0040           TL062CD                                SO8                                Номенклатура
1566           TLC2252CD                                                                 Номенклатура
0043           TLC2933IPW                             QSOP14                             Номенклатура
1317           TLC2933А                               TLC2933А                           Номенклатура
1316           TLE52052G                              TLE52052G                          Номенклатура
0453           TLE9201SG                              TLE9201                            Номенклатура
1567           TLE9201SG                              DSO1217                            Номенклатура
1568           TLV2721IDBVT                                                              Номенклатура
0468           TLV3201                                SOT235                             Номенклатура
0624           TLV3201AIDBV                           SOT235                             Номенклатура
1569           TLV3201AIDBVT                          SOT235                             Номенклатура
1318           TLV3202AIDGK                           TLV3202AIDGK                       Номенклатура
1319           TLV61220DBV                            TLV61220DBV                        Номенклатура
0201           TLV70025DCK                            SC705                              Номенклатура
1570           TLV70025DCK                                                               Номенклатура
0606           TLV70025DDC                            SOT235                             Номенклатура
1571           TLV70025DDCR                           SOT235                             Номенклатура
0139           TLV70030DCK                            SC705                              Номенклатура
0182           TLV70030DCKR                           SC705                              Номенклатура
1572           TLV70030DCKR                                                              Номенклатура
0027           TLV70030DDC                            SOT235                             Номенклатура
1573           TLV70030DDCT                           SOT2353                            Номенклатура
0140           TLV70033DCK                            SC705                              Номенклатура
0736           TLV70033DCK                            SOT235                             Номенклатура
1574           TLV70033DCK                                                               Номенклатура
0262           TLV70033DDC                            SOT235                             Номенклатура
1575           TLV70033DDCR                           SOT2353                            Номенклатура
1320           TMP007AIYZFT                           TMP007AIYZFT                       Номенклатура
1321           TMP102AIDRL                            TMP102AIDRL                        Номенклатура
1073           TO28240320A6TMN019                     XF2M436151A                        Номенклатура
0689           TOP                                    UFQFPN48WIDE1STM32F401CCU6         Номенклатура
1576           TPS2032D                                                                  Номенклатура
0325           TPS2069C                               SOT235                             Номенклатура
1577           TPS2069CDBV                                                               Номенклатура
0028           TPS22810DBV                            SOT236                             Номенклатура
1322           TPS22810DBV                            TPS22810DBV                        Номенклатура
1323           TPS22918DBV                            TPS22918DBV                        Номенклатура
1578           TPS27081ADDC                           SOT236                             Номенклатура
0605           TPS27081ADDCR                          SOT236                             Номенклатура
1324           TPS3847085DBV                          TPS3847085DBV                      Номенклатура
1325           TPS55340PWP                            TPS55340PWP                        Номенклатура
1326           TPS60151DRV                            TPS60151DRV                        Номенклатура
0947           TPS60401                               SOT235                             Номенклатура
1579           TPS60401DBV                                                               Номенклатура
0263           TPS60403DBV                            SOT235                             Номенклатура
1580           TPS60403DBVR                           SOT235                             Номенклатура
1327           TPS61040DBVR                           TPS61040DBVR                       Номенклатура
0698           TPS61041                               SOT235                             Номенклатура
1581           TPS61041DBV                            SOT235                             Номенклатура
0631           TPS61070                               SOT236                             Номенклатура
1582           TPS61070DDCR                                                              Номенклатура
1583           TPS61073DDCR                                                              Номенклатура
1584           TPS61130PW                                                                Номенклатура
1328           TPS61222DCK                            TPS61222DCK                        Номенклатура
1329           TPS61240DRV                            TPS61240DRV                        Номенклатура
1585           TPS62046DBV                            MINISO10T                          Номенклатура
0969           TPS62046DGQ                            MINISO10T                          Номенклатура
0586           TPS62200                               SOT235                             Номенклатура
1586           TPS62200DBVT                                                              Номенклатура
0980           TPS62202                               SOT235                             Номенклатура
1587           TPS62202DBV                            SOT235                             Номенклатура
0743           TPS62205                               SOT235                             Номенклатура
1588           TPS62205DBVT                                                              Номенклатура
0466           TPS63000                               TPS63000                           Номенклатура
1589           TPS63000DRCT                           QFM10                              Номенклатура
1330           TPS63020DSJT                           TPS63020DSJT                       Номенклатура
0451           TPS71530DCKR                           SC705                              Номенклатура
1590           TPS71530DCKR                           SC70571                            Номенклатура
0620           TPS72325DBV                            SOT235                             Номенклатура
0487           TQFP6410                               TQFP6410                           Номенклатура
1394           TS02002J224KSB0F0R                                                        Номенклатура
1591           TS27M4CD                               SO14TS2                            Номенклатура
0524           TS27M4N                                SO14                               Номенклатура
0534           TS3A4751                               QSOP14                             Номенклатура
1592           TS3A4751PWR                                                               Номенклатура
0532           TS3A5018                               QSOP16                             Номенклатура
1593           TS3A5018PW                                                                Номенклатура
1331           TS5A23166DCU                           TS5A23166DCU                       Номенклатура
0725           TS5A3159                               SOT236                             Номенклатура
1594           TS5A3159DBVR                                                              Номенклатура
1332           TS5A3160DBV                            TS5A3160DBV                        Номенклатура
1333           TS5A3160DCK                            TS5A3160DCK                        Номенклатура
0047           TS5A3166DBVR                           SOT235                             Номенклатура
0202           TS5A3166DCK                            SC705                              Номенклатура
0142           TS5A3359DCU                            US8                                Номенклатура
0324           TS7001IM8T                             MINISO8                            Номенклатура
1595           TS7001IM8T                                                                Номенклатура
0107           TSA1PS130                              TSA4PV130                          Номенклатура
0066           TSA4PV130                              TSA4PV130                          Номенклатура
0579           TSC2046EIPWR                           QSOP16                             Номенклатура
0174           TSSTD26EA                              TSSTD26EA                          Номенклатура
0219           TSSTD26EA                              TSSTD26EA1                         Номенклатура
0521           TYCO                                   TYCO                               Номенклатура
0320           TYCO184953                             MOL52271                           Номенклатура
0343           TYCO1849530                            MOL522711079M                      Номенклатура
0354           TYCO1849530                            TYCO1849530                        Номенклатура
0464           TYCO1849530                            MOL522071085                       Номенклатура
0502           TYCO1849530                            MOL522071085M                      Номенклатура
0504           TYCO1849530                            TYCO1849530M                       Номенклатура
0967           TYCO1849530                            MOL522711079                       Номенклатура
0382           TYPE                                   PATTERNNAME                        Номенклатура
0393           UNIVERSAL1                             UNIVERSAL1                         Номенклатура
0614           US1M                                   MLL41                              Номенклатура
0751           US1M                                   DO214                              Номенклатура
0118           USBLC62SC6                             SOT236                             Номенклатура
0680           USBLC62SC6                             SOT2361                            Номенклатура
0712           USBLC62SC6                             ATINY10                            Номенклатура
0239           VALUE                                  TYPE                               Номенклатура
0444           VALUE                                  PATTERNNAME                        Номенклатура
0509           VALUE                                  PACKAGE                            Номенклатура
0942           VALUE                                  RC0805                             Номенклатура
0982           VALUE                                  DM3ASFPEJ2M                        Номенклатура
0238           W210504PS                              W210504PS                          Номенклатура
1052           W210504PS                              8DIP79                             Номенклатура
1334           W25Q80BVZPIG                           W25Q80BVZPIG                       Номенклатура
1335           WT41AAI4                               WT41AAI4                           Номенклатура
1781           X7R0.1UF                               С0402                              Номенклатура
1076           XF2M20151A                             XF2M20151A                         Номенклатура
0010           XF2M24151A                             XF2M24151A2                        Номенклатура
